Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,COMPOSITE_BREAKDOWN,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_06,PT,2024-04-15T00:00:00,2020,50
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_07,PT,2024-04-15T00:00:00,2020,20
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_07,PT,2024-04-15T00:00:00,2020,20
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_07,PT,2024-04-15T00:00:00,2020,20
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_08,PT,2024-04-15T00:00:00,2020,33
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_08,PT,2024-04-15T00:00:00,2020,33
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_08,PT,2024-04-15T00:00:00,2020,47
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_09,PT,2024-04-15T00:00:00,2020,33
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_09,PT,2024-04-15T00:00:00,2020,40
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_09,PT,2024-04-15T00:00:00,2020,40
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_10,PT,2024-04-15T00:00:00,2020,20
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_10,PT,2024-04-15T00:00:00,2020,40
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_10,PT,2024-04-15T00:00:00,2020,60
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_11,PT,2024-04-15T00:00:00,2020,40
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_11,PT,2024-04-15T00:00:00,2020,50
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_11,PT,2024-04-15T00:00:00,2020,40
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_12,PT,2024-04-15T00:00:00,2020,40
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_12,PT,2024-04-15T00:00:00,2020,40
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_12,PT,2024-04-15T00:00:00,2020,40
2018,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_13,PT,2024-04-15T00:00:00,2020,40
2019,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_13,PT,2024-04-15T00:00:00,2020,20
2020,A,0,"From 2010 – 2017, States Parties used the IHR monitoring questionnaire. The report is available in the e-SPAR platform (https://extranet.who.int/e-spar/ ).",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR_13,PT,2024-04-15T00:00:00,2020,20
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C01,PT,2024-04-15T00:00:00,2023,50
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C01,PT,2024-04-15T00:00:00,2023,20
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C01,PT,2024-04-15T00:00:00,2023,60
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C02,PT,2024-04-15T00:00:00,2023,53
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C02,PT,2024-04-15T00:00:00,2023,33
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C02,PT,2024-04-15T00:00:00,2023,47
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C03,PT,2024-04-15T00:00:00,2023,50
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C03,PT,2024-04-15T00:00:00,2023,30
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C03,PT,2024-04-15T00:00:00,2023,60
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C04,PT,2024-04-15T00:00:00,2023,64
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C04,PT,2024-04-15T00:00:00,2023,68
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C04,PT,2024-04-15T00:00:00,2023,68
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C05,PT,2024-04-15T00:00:00,2023,80
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C05,PT,2024-04-15T00:00:00,2023,80
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C05,PT,2024-04-15T00:00:00,2023,80
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C06,PT,2024-04-15T00:00:00,2023,50
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C06,PT,2024-04-15T00:00:00,2023,30
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C06,PT,2024-04-15T00:00:00,2023,40
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C07,PT,2024-04-15T00:00:00,2023,53
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C07,PT,2024-04-15T00:00:00,2023,47
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C07,PT,2024-04-15T00:00:00,2023,47
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C08,PT,2024-04-15T00:00:00,2023,73
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C08,PT,2024-04-15T00:00:00,2023,47
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C08,PT,2024-04-15T00:00:00,2023,53
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C09,PT,2024-04-15T00:00:00,2023,73
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C09,PT,2024-04-15T00:00:00,2023,60
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C09,PT,2024-04-15T00:00:00,2023,60
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C10,PT,2024-04-15T00:00:00,2023,73
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C10,PT,2024-04-15T00:00:00,2023,60
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C10,PT,2024-04-15T00:00:00,2023,67
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C11,PT,2024-04-15T00:00:00,2023,40
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C11,PT,2024-04-15T00:00:00,2023,20
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C11,PT,2024-04-15T00:00:00,2023,27
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C12,PT,2024-04-15T00:00:00,2023,80
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C12,PT,2024-04-15T00:00:00,2023,60
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C12,PT,2024-04-15T00:00:00,2023,60
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C13,PT,2024-04-15T00:00:00,2023,60
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C13,PT,2024-04-15T00:00:00,2023,40
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C13,PT,2024-04-15T00:00:00,2023,40
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C14,PT,2024-04-15T00:00:00,2023,40
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C14,PT,2024-04-15T00:00:00,2023,40
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C14,PT,2024-04-15T00:00:00,2023,40
2021,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C15,PT,2024-04-15T00:00:00,2023,20
2022,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C15,PT,2024-04-15T00:00:00,2023,40
2023,A,0,"In 2021, the SPAR tool was revised and further improved, taking account of the initial experience of countries with the COVID-19 pandemic. The second edition of SPAR (2021) contains 15 capacities and 35 indicators compared to 13 capacities and 24 indicators in the first edition.",IHR State Party Self-assessment annual report received and recorded in the WHO e-SPAR Platform (https://extranet.who.int/e-spar/ ).,SH_IHR_CAPS,404,SPAR2_C15,PT,2024-04-15T00:00:00,2023,60
